LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
162,Accepted publickey for root from ::ffff:10.100.4.251 port 35558 ssh2,E561,Accepted publickey for <*> from <*> port <*> ssh2,720739,accepted publickey for root from ::ffff: <ip> port <num> ssh2,495454,Thunderbird_C0000009,500463,725748,accepted publickey for <*> from:: ffff: <ip> port <num> ssh 2,2,1,frequency_representative
252059,Accepted publickey for mwsukal from ::ffff:10.100.35.34 port 59520 ssh2,E561,Accepted publickey for <*> from <*> port <*> ssh2,5009,accepted publickey for mwsukal from ::ffff: <ip> port <num> ssh2,5009,Thunderbird_C0000009,500463,725748,accepted publickey for <*> from:: ffff: <ip> port <num> ssh 2,2,2,complex_sample
132052,START: rsync pid=20770 from=10.100.4.251,E939,START: rsync pid=<*> from=<*>,390461,start: rsync pid= <num> from= <ip>,389497,Thunderbird_C0000010,391981,392989,start: <*> pid = <num> from = <ip>,2,1,frequency_representative
4331160,START: tftp pid=10295 from=10.100.4.251,E974,START: tftp pid=<*> from=<*>,2528,start: tftp pid= <num> from= <ip>,2484,Thunderbird_C0000010,391981,392989,start: <*> pid = <num> from = <ip>,2,2,complex_sample
166,Kickstart Install: Torque Mom and Maui speconf Tree,E1035,Kickstart Install: <*>,2604,kickstart install: torque mom and maui speconf tree,1,Thunderbird_C0000011,1,2604,kickstart install: torque mom and maui speconf tree,1,1,frequency_representative
167,Kickstart: configure services,E668,Kickstart: configure services,2602,kickstart: configure services,1,Thunderbird_C0000012,1,2602,kickstart: configure services,1,1,frequency_representative
168,Kickstart Install: Prepare speconf_sync to work,E1035,Kickstart Install: <*>,2603,kickstart install: prepare speconf_sync to work,1,Thunderbird_C0000013,1,2603,kickstart install: prepare speconf_sync to work,1,1,frequency_representative
169,Kickstart: setup firstboot,E772,Kickstart: setup firstboot,2602,kickstart: setup firstboot,1,Thunderbird_C0000014,1,2602,kickstart: setup firstboot,1,1,frequency_representative
170,Kickstart: setup firstboot for ganglia client software,E220,Kickstart: setup firstboot for ganglia client software,2603,kickstart: setup firstboot for ganglia client software,1,Thunderbird_C0000015,1,2603,kickstart: setup firstboot for ganglia client software,1,1,frequency_representative
171,pam_timestamp: updated timestamp file `/var/run/sudo/root/console',E894,<*>: updated timestamp file <*>,10392,pam_timestamp: updated timestamp file ` <path> ',2,Thunderbird_C0000016,2,10392,pam_timestamp: updated timestamp file ` <path> ',1,1,frequency_representative
172,running '/usr/sbin/up2date --nox -i ganglia-gmond' with root privileges on behalf of 'root',E484,running <*> with <*> privileges on behalf of '<*>',2601,running ' <path> --nox -i ganglia-gmond' with root privileges on behalf of 'root',1,Thunderbird_C0000017,1,2601,running ' <path>-- nox-i ganglia-gmond ' with root privileges on behalf of ' root ',1,1,frequency_representative
175,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E169,[<*>]: ********************** NEW SWEEP ********************,247287,[ <id> ]: ********************** new sweep ********************,1,Thunderbird_C0000018,1,247287,[<id>]: * * * * * * * * * * * * * * * * * * * * * * new sweep * * * * * * * * * * * * * * * * * * * *,1,1,frequency_representative
176,gmond startup succeeded,E1056,<*> startup succeeded,10573,gmond startup succeeded,1,Thunderbird_C0000019,1,10573,gmond startup succeeded,1,1,frequency_representative
177,gmond shutdown succeeded,E1032,<*> shutdown succeeded,6951,gmond shutdown succeeded,1,Thunderbird_C0000020,1,6951,gmond shutdown succeeded,1,1,frequency_representative
178,Kickstart Install: Setup to become a Tbird login,E1035,Kickstart Install: <*>,1775,kickstart install: setup to become a tbird login,1,Thunderbird_C0000021,1,1775,kickstart install: setup to become a tbird login,1,1,frequency_representative
179,Kickstart Install: tbird kernel package,E1035,Kickstart Install: <*>,2603,kickstart install: tbird kernel package,1,Thunderbird_C0000022,1,2603,kickstart install: tbird kernel package,1,1,frequency_representative
180,Kickstart: setup firstboot for tbird panasas env,E317,Kickstart: setup firstboot for tbird panasas env,2601,kickstart: setup firstboot for tbird panasas env,1,Thunderbird_C0000023,1,2601,kickstart: setup firstboot for tbird panasas env,1,1,frequency_representative
198,kernel time sync enabled 0001,E880,kernel time sync enabled <*>,11994,kernel time sync enabled <num>,1,Thunderbird_C0000024,1,11994,kernel time sync enabled <num>,1,1,frequency_representative
201,Installing all prepared tables,E669,Installing all prepared tables,1,installing all prepared tables,1,Thunderbird_C0000025,1,1,installing all prepared tables,1,1,frequency_representative
202,rpc.mountd startup succeeded,E1056,<*> startup succeeded,15,rpc.mountd startup succeeded,1,Thunderbird_C0000026,1,15,rpc. mountd startup succeeded,1,1,frequency_representative
203,rpc.nfsd startup succeeded,E1056,<*> startup succeeded,15,rpc.nfsd startup succeeded,1,Thunderbird_C0000027,1,15,rpc. nfsd startup succeeded,1,1,frequency_representative
204,rpc.rquotad startup succeeded,E1056,<*> startup succeeded,15,rpc.rquotad startup succeeded,1,Thunderbird_C0000028,1,15,rpc. rquotad startup succeeded,1,1,frequency_representative
205,succeeded,E1197,succeeded,18492,succeeded,1,Thunderbird_C0000029,1,18492,succeeded,1,1,frequency_representative
206,ntpd startup succeeded,E1056,<*> startup succeeded,11974,ntpd startup succeeded,1,Thunderbird_C0000030,1,11974,ntpd startup succeeded,1,1,frequency_representative
273,"Listening on interface eth0, 10.100.4.251#123",E870,"Listening on interface <*>, <*>",11867,"listening on interface eth0, <ip> # <num>",3781,Thunderbird_C0000031,7488,19623,"listening on interface <*> <*>, <ip> # <num>",3,1,frequency_representative
9809978,"Listening on interface eth1, 10.100.16.250#123",E870,"Listening on interface <*>, <*>",1,"listening on interface eth1, <ip> # <num>",1,Thunderbird_C0000031,7488,19623,"listening on interface <*> <*>, <ip> # <num>",3,2,complex_sample
756047,"Listening on interface ib0, 10.100.140.63#123",E870,"Listening on interface <*>, <*>",7755,"listening on interface ib0, <ip> # <num>",3706,Thunderbird_C0000031,7488,19623,"listening on interface <*> <*>, <ip> # <num>",3,3,diverse_sample
209,"Listening on interface eth0:1, 10.100.249.41#123",E870,"Listening on interface <*>, <*>",12,"listening on interface eth0: <num> , <ip> # <num>",1,Thunderbird_C0000032,2,13,"listening on interface eth <*>: <num>, <ip> # <num>",2,1,frequency_representative
9809979,"Listening on interface eth1:0, 10.100.80.250#123",E870,"Listening on interface <*>, <*>",1,"listening on interface eth1: <num> , <ip> # <num>",1,Thunderbird_C0000032,2,13,"listening on interface eth <*>: <num>, <ip> # <num>",2,2,complex_sample
211,"Listening on interface wildcard, 0.0.0.0#123",E870,"Listening on interface <*>, <*>",11927,"listening on interface wildcard, <ip> # <num>",1,Thunderbird_C0000033,2,23821,"listening on interface <*>, <ip> # <num>",2,1,frequency_representative
210,"Listening on interface lo, 127.0.0.1#123",E870,"Listening on interface <*>, <*>",11894,"listening on interface lo, <ip> # <num>",1,Thunderbird_C0000033,2,23821,"listening on interface <*>, <ip> # <num>",2,2,complex_sample
212,"Listening on interface wildcard, ::#123",E870,"Listening on interface <*>, <*>",9165,"listening on interface wildcard, ::# <num>",1,Thunderbird_C0000034,1,9165,"listening on interface wildcard,:: # <num>",1,1,frequency_representative
213,kernel time sync status 0040,E918,kernel time sync status <*>,11894,kernel time sync status <num>,1,Thunderbird_C0000035,1,11894,kernel time sync status <num>,1,1,frequency_representative
214,precision = 1.000 usec,E1111,precision = <*> usec,11983,precision = <num> usec,1,Thunderbird_C0000036,1,11983,precision = <num> usec,1,1,frequency_representative
215,signal_no_reset: signal 13 had flags 4000000,E602,signal_no_reset: signal <*> had flags <*>,12,signal_no_reset: signal <num> had flags <num>,1,Thunderbird_C0000037,1,12,signal_no_reset: signal <num> had flags <num>,1,1,frequency_representative
216,step time server #3# offset -3599.775374 sec,E834,step time server <*> offset <*> sec,24,step time server # <num> # offset <num> sec,24,Thunderbird_C0000038,24,24,step time server # <num> # offset <num> sec,1,1,frequency_representative
218,/usr/bin/mysqladmin -u root -h tbird-admin1 password 'new-password',E1128,<*> -u <*> -h <*> password '<*>',1,/usr/bin/mysqladmin -u root -h <id> password 'new-password',1,Thunderbird_C0000039,1,1,/ usr/bin/mysqladmin-u root-h <id> password ' new-password ',1,1,frequency_representative
219,Fill help tables,E1105,Fill help tables,1,fill help tables,1,Thunderbird_C0000040,1,1,fill help tables,1,1,frequency_representative
220,Please report any problems with the /usr/bin/mysqlbug script!,E412,Please report any problems with the <*> script!,1,please report any problems with the /usr/bin/mysqlbug script!,1,Thunderbird_C0000041,1,1,please report any problems with the/usr/bin/mysqlbug script!,1,1,frequency_representative
221,See the manual for more instructions.,E545,See the manual for more instructions.,1,see the manual for more instructions.,1,Thunderbird_C0000042,1,1,see the manual for more instructions.,1,1,frequency_representative
222,Support MySQL by buying support/licenses at https://#4#,E536,Support <*> by buying support/licenses at <*>,1,support mysql by buying support/licenses at <url>,1,Thunderbird_C0000043,1,1,support mysql by buying support/licenses at <url>,1,1,frequency_representative
223,The latest information about MySQL is available on the web at,E254,The latest information about <*> is available on the web at,1,the latest information about mysql is available on the web at,1,Thunderbird_C0000044,1,1,the latest information about mysql is available on the web at,1,1,frequency_representative
224,"To do so, start the server, then issue the following commands:",E184,"To do so, start the server, then issue the following commands:",1,"to do so, start the server, then issue the following commands:",1,Thunderbird_C0000045,1,1,"to do so, start the server, then issue the following commands:",1,1,frequency_representative
225,To start mysqld at boot time you have to copy support-files/mysql.server,E604,To start <*> at boot time you have to copy <*>,1,to start mysqld at boot time you have to copy support-files/mysql.server,1,Thunderbird_C0000046,1,1,to start mysqld at boot time you have to copy support-files/mysql. server,1,1,frequency_representative
226,You can start the MySQL daemon with:,E747,You can start the <*> daemon with:,1,you can start the mysql daemon with:,1,Thunderbird_C0000047,1,1,you can start the mysql daemon with:,1,1,frequency_representative
227,You can test the MySQL daemon with the benchmarks in the 'sql-bench' directory:,E193,You can test the <*> daemon with the benchmarks in the <*> directory:,1,you can test the mysql daemon with the benchmarks in the 'sql-bench' directory:,1,Thunderbird_C0000048,1,1,you can test the mysql daemon with the benchmarks in the ' sql-bench ' directory:,1,1,frequency_representative
228,cd /usr ; /usr/bin/mysqld_safe &,E1239,cd <*> ; <*> &,1,cd /usr ; /usr/bin/mysqld_safe &,1,Thunderbird_C0000049,1,1,cd/usr;/usr/bin/mysqld_safe &,1,1,frequency_representative
229,cd sql-bench ; perl run-all-tests,E1222,cd <*> ; perl <*>,1,cd sql-bench ; perl run-all-tests,1,Thunderbird_C0000050,1,1,cd sql-bench; perl run-all-tests,1,1,frequency_representative
230,to the right place for your system,E638,to the right place for your system,1,to the right place for your system,1,Thunderbird_C0000051,1,1,to the right place for your system,1,1,frequency_representative
231,Initializing MySQL database: succeeded,E724,Initializing MySQL database: <*>,1,initializing mysql database: succeeded,1,Thunderbird_C0000052,1,1,initializing mysql database: succeeded,1,1,frequency_representative
232,Copyright 2004 Internet Systems Consortium.,E471,Copyright <*> Internet Systems Consortium.,1883,copyright <num> internet systems consortium.,1,Thunderbird_C0000053,1,1883,copyright <num> internet systems consortium.,1,1,frequency_representative
234,"For info, please visit http://#6#/sw/dhcp/",E965,"For info, please visit <*>",1856,"for info, please visit <url>",2,Thunderbird_C0000054,2,1856,"for info, please visit <url>",1,1,frequency_representative
236,Internet Systems Consortium DHCP Server V3.0.1,E470,Internet Systems Consortium DHCP Server <*>,1844,internet systems consortium dhcp server v3. <num>,1,Thunderbird_C0000055,1,1844,internet systems consortium dhcp server v 3. <num>,1,1,frequency_representative
238,Listening on LPF/eth0/00:11:43:e3:94:9a/admin_net,E1171,Listening on <*>,24,listening on lpf/eth0/ <ip> /admin_net,1,Thunderbird_C0000056,1,24,listening on lpf/eth 0/<ip>/admin_net,1,1,frequency_representative
240,Sending on LPF/eth0/00:11:43:e3:94:9a/admin_net,E1201,Sending on <*>,24,sending on lpf/eth0/ <ip> /admin_net,1,Thunderbird_C0000057,1,24,sending on lpf/eth 0/<ip>/admin_net,1,1,frequency_representative
242,Sending on Socket/fallback/fallback-net,E1201,Sending on <*>,1238,sending on socket/fallback/fallback-net,1,Thunderbird_C0000058,1,1238,sending on socket/fallback/fallback-net,1,1,frequency_representative
244,Wrote 0 deleted host decls to leases file.,E501,Wrote <*> deleted host decls to leases file.,1238,wrote <num> deleted host decls to leases file.,1,Thunderbird_C0000059,1,1238,wrote <num> deleted host decls to leases file.,1,1,frequency_representative
246,Wrote 0 leases to leases file.,E784,Wrote <*> leases to leases file.,1238,wrote <num> leases to leases file.,1,Thunderbird_C0000060,1,1238,wrote <num> leases to leases file.,1,1,frequency_representative
248,Wrote 0 new dynamic host decls to leases file.,E410,Wrote <*> new dynamic host decls to leases file.,1238,wrote <num> new dynamic host decls to leases file.,1,Thunderbird_C0000061,1,1238,wrote <num> new dynamic host decls to leases file.,1,1,frequency_representative
250,dhcpd startup succeeded,E1056,<*> startup succeeded,619,dhcpd startup succeeded,1,Thunderbird_C0000062,1,619,dhcpd startup succeeded,1,1,frequency_representative
251,httpd startup succeeded,E1056,<*> startup succeeded,25,httpd startup succeeded,1,Thunderbird_C0000063,1,25,httpd startup succeeded,1,1,frequency_representative
259,session opened for user root by root(uid=0),E664,session opened for user <*> by <*>(uid=<*>),978,session opened for user root by root(uid= <num> ),1,Thunderbird_C0000064,2,1095,session opened for user root by <*> (uid = <num>),2,1,frequency_representative
11686,session opened for user root by LOGIN(uid=0),E664,session opened for user <*> by <*>(uid=<*>),117,session opened for user root by login(uid= <num> ),1,Thunderbird_C0000064,2,1095,session opened for user root by <*> (uid = <num>),2,2,complex_sample
269,setup NTP client,E1102,setup NTP client,2598,setup ntp client,1,Thunderbird_C0000065,1,2598,setup ntp client,1,1,frequency_representative
270,ntpd shutdown failed,E1114,<*> shutdown failed,2602,ntpd shutdown failed,1,Thunderbird_C0000066,1,2602,ntpd shutdown failed,1,1,frequency_representative
276,"configure: keyword ""authenticate"" unknown, line ignored",E388,"configure: keyword <*> unknown, line ignored",6933,"configure: keyword ""authenticate"" unknown, line ignored",1,Thunderbird_C0000067,1,6933,"configure: keyword "" authenticate "" unknown, line ignored",1,1,frequency_representative
277,frequency initialized 0.000 PPM from /var/lib/ntp/drift,E697,frequency initialized <*> PPM from <*>,11837,frequency initialized <num> ppm from /var/lib/ntp/drift,6067,Thunderbird_C0000068,6067,11837,frequency initialized <num> ppm from/var/lib/ntp/drift,1,1,frequency_representative
1396867,step time server 10.100.0.250 offset -0.356089 sec,E834,step time server <*> offset <*> sec,10537,step time server <ip> offset <num> sec,10099,Thunderbird_C0000069,10099,10537,step time server <ip> offset <num> sec,1,1,frequency_representative
283,Kickstart Install: Dell OMSA Package,E1035,Kickstart Install: <*>,2593,kickstart install: dell omsa package,1,Thunderbird_C0000070,1,2593,kickstart install: dell omsa package,1,1,frequency_representative
285,running '/usr/sbin/up2date --nox -i netsnmp' with root privileges on behalf of 'root',E484,running <*> with <*> privileges on behalf of '<*>',2593,running ' <path> --nox -i netsnmp' with root privileges on behalf of 'root',1,Thunderbird_C0000071,1,2593,running ' <path>-- nox-i netsnmp ' with root privileges on behalf of ' root ',1,1,frequency_representative
293,data_thread() got not answer from any [Thunderbird_C2] datasource,E294,data_thread() got not answer from any [<*>] datasource,980423,data_thread() got not answer from any [ <id> ] datasource,32,Thunderbird_C0000072,35,981472,data_thread () got not answer from any [<*>] datasource,3,1,frequency_representative
869896,data_thread() got not answer from any [Thunderbird_Service] datasource,E294,data_thread() got not answer from any [<*>] datasource,350,data_thread() got not answer from any [thunderbird_service] datasource,1,Thunderbird_C0000072,35,981472,data_thread () got not answer from any [<*>] datasource,3,2,complex_sample
869117,data_thread() got not answer from any [Thunderbird_Login] datasource,E294,data_thread() got not answer from any [<*>] datasource,351,data_thread() got not answer from any [thunderbird_login] datasource,1,Thunderbird_C0000072,35,981472,data_thread () got not answer from any [<*>] datasource,3,3,diverse_sample
290,running '/usr/sbin/up2date --nox -i -f kernel-devel' with root privileges on behalf of 'root',E484,running <*> with <*> privileges on behalf of '<*>',2596,running ' <path> --nox -i -f kernel-devel' with root privileges on behalf of 'root',1,Thunderbird_C0000073,1,2596,running ' <path>-- nox-i-f kernel-devel ' with root privileges on behalf of ' root ',1,1,frequency_representative
326,unable to qualify my own domain name (aadmin1) -- using short name,E222,unable to qualify my own domain name (<*>) -- using short name,6123,unable to qualify my own domain name (aadmin1) -- using short name,1,Thunderbird_C0000074,4454,52215,unable to qualify my own domain name (<*> <*>)-- using short name,3,1,frequency_representative
331,unable to qualify my own domain name (badmin1) -- using short name,E222,unable to qualify my own domain name (<*>) -- using short name,6090,unable to qualify my own domain name (badmin1) -- using short name,1,Thunderbird_C0000074,4454,52215,unable to qualify my own domain name (<*> <*>)-- using short name,3,2,complex_sample
7819957,unable to qualify my own domain name (an9) -- using short name,E222,unable to qualify my own domain name (<*>) -- using short name,17,unable to qualify my own domain name (an9) -- using short name,1,Thunderbird_C0000074,4454,52215,unable to qualify my own domain name (<*> <*>)-- using short name,3,3,diverse_sample
324,session closed for user root,E919,session closed for user <*>,880331,session closed for user root,1,Thunderbird_C0000075,1,880331,session closed for user root,1,1,frequency_representative
336,"jA9IBWbd030053: from=root, size=1597856, class=0, nrcpts=1, msgid=<200511091811.jA9IBWbd030053@aadmin1>, relay=#7#@localhost",E346,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",6120,"<id> : from=root, size= <num> , class= <num> , nrcpts= <num> , msgid=< <hex> . <id> @aadmin1>, relay=# <num> #@localhost",6120,Thunderbird_C0000076,50039,50039,"<id>: from = root, size = <num>, class = <num>, nrcpts = <num>, msgid = < <hex>. <id> @ <*> <*> >, relay = # <num> # @ localhost",3,1,frequency_representative
347,"jA9IBX8h008852: from=root, size=1597080, class=0, nrcpts=1, msgid=<200511091811.jA9IBX8h008852@dadmin1>, relay=#7#@localhost",E346,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",3485,"<id> : from=root, size= <num> , class= <num> , nrcpts= <num> , msgid=< <hex> . <id> @dadmin1>, relay=# <num> #@localhost",3485,Thunderbird_C0000076,50039,50039,"<id>: from = root, size = <num>, class = <num>, nrcpts = <num>, msgid = < <hex>. <id> @ <*> <*> >, relay = # <num> # @ localhost",3,2,complex_sample
8757031,"jB5B335S029531: from=root, size=910, class=0, nrcpts=1, msgid=<200512051103.jB5B335S029531@an8>, relay=#7#@localhost",E346,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",13,"<id> : from=root, size= <num> , class= <num> , nrcpts= <num> , msgid=< <hex> . <id> @an8>, relay=# <num> #@localhost",13,Thunderbird_C0000076,50039,50039,"<id>: from = root, size = <num>, class = <num>, nrcpts = <num>, msgid = < <hex>. <id> @ <*> <*> >, relay = # <num> # @ localhost",3,3,diverse_sample
329,Kickstart Install: Dell BIOS CONF Package,E1035,Kickstart Install: <*>,2596,kickstart install: dell bios conf package,1,Thunderbird_C0000077,1,2596,kickstart install: dell bios conf package,1,1,frequency_representative
330,Kickstart: setup the cisco (topspin) ib stack,E362,Kickstart: setup the cisco (topspin) ib stack,2597,kickstart: setup the cisco (topspin) ib stack,1,Thunderbird_C0000078,1,2597,kickstart: setup the cisco (topspin) ib stack,1,1,frequency_representative
364,Kickstart Install: TBIRD Dell FIRMWARE Update Module,E1035,Kickstart Install: <*>,2604,kickstart install: tbird dell firmware update module,1,Thunderbird_C0000079,1,2604,kickstart install: tbird dell firmware update module,1,1,frequency_representative
365,Kickstart/Yast Install: Finished installation on localhost.localdomain,E287,Kickstart/Yast Install: Finished installation on <*>,2604,kickstart/yast install: finished installation on localhost.localdomain,1,Thunderbird_C0000080,1,2604,kickstart/yast install: finished installation on localhost. localdomain,1,1,frequency_representative
475,Local disconnected: Connection closed.,E461,Local disconnected: Connection closed.,11322,local disconnected: connection closed.,1,Thunderbird_C0000081,1,11322,local disconnected: connection closed.,1,1,frequency_representative
476,connection lost: 'Connection closed.',E1034,connection lost: '<*>',11314,connection lost: 'connection closed.',1,Thunderbird_C0000082,1,11314,connection lost: ' connection closed. ',1,1,frequency_representative
5771799,RRD_update (/var/lib/ganglia/rrds/B Nodes/bn195/pkts_out.rrd): illegal attempt to update using time 1132670807 when last update time is 1132670807 (minimum one second step),E45,RRD_update (<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step),1330,rrd_update (/var/lib/ganglia/rrds/b nodes/bn195/pkts_out.rrd): illegal attempt to update using time <num> when last update time is <num> (minimum one second step),1329,Thunderbird_C0000083,3959,4314,rrd_update (/ var/lib/ganglia/rrds/<*> nodes/<*> <*>/<*>. rrd): illegal attempt to update using time <num> when last update time is <num> (minimum one second step),3,1,frequency_representative
753496,RRD_update (/var/lib/ganglia/rrds/B Nodes/bn985/part_max_used.rrd): illegal attempt to update using time 1131668701 when last update time is 1131668702 (minimum one second step),E45,RRD_update (<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step),1,rrd_update (/var/lib/ganglia/rrds/b nodes/bn985/part_max_used.rrd): illegal attempt to update using time <num> when last update time is <num> (minimum one second step),1,Thunderbird_C0000083,3959,4314,rrd_update (/ var/lib/ganglia/rrds/<*> nodes/<*> <*>/<*>. rrd): illegal attempt to update using time <num> when last update time is <num> (minimum one second step),3,2,complex_sample
6059309,RRD_update (/var/lib/ganglia/rrds/A Nodes/an4/cpu_wio.rrd): illegal attempt to update using time 1132691971 when last update time is 1132691971 (minimum one second step),E45,RRD_update (<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step),1,rrd_update (/var/lib/ganglia/rrds/a nodes/an4/cpu_wio.rrd): illegal attempt to update using time <num> when last update time is <num> (minimum one second step),1,Thunderbird_C0000083,3959,4314,rrd_update (/ var/lib/ganglia/rrds/<*> nodes/<*> <*>/<*>. rrd): illegal attempt to update using time <num> when last update time is <num> (minimum one second step),3,3,diverse_sample
1102,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1: network A_net: no free leases,E358,DHCPDISCOVER from <*> via <*>: network <*>: no free leases,39447,dhcpdiscover from <ip> via eth1: network a_net: no free leases,886,Thunderbird_C0000084,3573,57387,dhcpdiscover from <ip> via eth 1: network <*>: no free leases,3,1,frequency_representative
636377,DHCPDISCOVER from 00:11:43:e3:d2:97 via eth1: network C_net: no free leases,E358,DHCPDISCOVER from <*> via <*>: network <*>: no free leases,8274,dhcpdiscover from <ip> via eth1: network c_net: no free leases,1021,Thunderbird_C0000084,3573,57387,dhcpdiscover from <ip> via eth 1: network <*>: no free leases,3,2,complex_sample
1200152,DHCPDISCOVER from 00:11:43:e1:56:7b via eth1: network B_net: no free leases,E358,DHCPDISCOVER from <*> via <*>: network <*>: no free leases,4948,dhcpdiscover from <ip> via eth1: network b_net: no free leases,682,Thunderbird_C0000084,3573,57387,dhcpdiscover from <ip> via eth 1: network <*>: no free leases,3,3,diverse_sample
1100,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1,E983,DHCPDISCOVER from <*> via <*>,38083,dhcpdiscover from <ip> via eth1,3939,Thunderbird_C0000085,3939,38083,dhcpdiscover from <ip> via eth 1,1,1,frequency_representative
1101,DHCPOFFER on 10.100.4.251 to 00:11:43:e3:ba:c3 via eth1,E1068,DHCPOFFER on <*> to <*> via <*>,37957,dhcpoffer on <ip> to <ip> via eth1,3931,Thunderbird_C0000086,3931,37957,dhcpoffer on <ip> to <ip> via eth 1,1,1,frequency_representative
1113,DHCPREQUEST for 10.100.4.251 (10.100.0.250) from 00:11:43:e3:ba:c3 via eth1: unknown lease 10.100.4.251.,E491,DHCPREQUEST for <*> from <*> via <*>: unknown lease <*>.,43668,dhcprequest for <ip> ( <ip> ) from <ip> via eth1: unknown lease <ip> .,3637,Thunderbird_C0000087,3637,43668,dhcprequest for <ip> (<ip>) from <ip> via eth 1: unknown lease <ip>.,1,1,frequency_representative
1110,DHCPACK on 10.100.4.251 to 00:11:43:e3:ba:c3 via eth1,E1125,DHCPACK on <*> to <*> via <*>,32612,dhcpack on <ip> to <ip> via eth1,3993,Thunderbird_C0000088,3993,32612,dhcpack on <ip> to <ip> via eth 1,1,1,frequency_representative
1111,DHCPREQUEST for 10.100.4.251 (10.100.0.250) from 00:11:43:e3:ba:c3 via eth1,E904,DHCPREQUEST for <*> from <*> via <*>,31395,dhcprequest for <ip> ( <ip> ) from <ip> via eth1,4391,Thunderbird_C0000089,4391,31395,dhcprequest for <ip> (<ip>) from <ip> via eth 1,1,1,frequency_representative
14029225,Lustre: 3190:0:(module.c:152:init_kportals_module()) maximum lustre stack 6528,E606,Lustre: <*>:(<*>) maximum lustre stack <*>,246,lustre: <num> : <num> :( <id> ()) maximum lustre stack <num>,112,Thunderbird_C0000090,112,246,lustre: <num>: <num>: (<id> ()) maximum lustre stack <num>,1,1,frequency_representative
