LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
145448,Failed password for invalid user aaaaaaaaaaaaaaaa from 121.14.27.58 port 36219 ssh2,E25,Failed password for invalid user <*> from <*> port <*> ssh2,4,failed password for invalid user <hex> from <ip> port <num> ssh2,4,OpenSSH_C0000005,13901,19435,failed password for invalid user <*> from <ip> port <num> ssh 2,3,3,diverse_sample
398021,Connection closed by 183.63.110.206 [preauth],E36,Connection closed by <*> [preauth],68958,connection closed by <ip> [preauth],373,OpenSSH_C0000006,373,68958,connection closed by <ip> [preauth],1,1,frequency_representative
796,Invalid user test1 from 187.141.143.180,E38,Invalid user <*> from <*>,7,invalid user test1 from <ip>,7,OpenSSH_C0000007,25,25,invalid user test <*> from <ip>,3,1,frequency_representative
802,Invalid user test2 from 187.141.143.180,E38,Invalid user <*> from <*>,5,invalid user test2 from <ip>,5,OpenSSH_C0000007,25,25,invalid user test <*> from <ip>,3,2,complex_sample
8,Invalid user test9 from 52.80.34.196,E38,Invalid user <*> from <*>,2,invalid user test9 from <ip>,2,OpenSSH_C0000007,25,25,invalid user test <*> from <ip>,3,3,diverse_sample
6026,input_userauth_request: invalid user zxin10 [preauth],E19,input_userauth_request: invalid user <*> [preauth],58,input_userauth_request: invalid user zxin10 [preauth],1,OpenSSH_C0000008,66,343,input_userauth_request: invalid user <*> <*> [preauth],3,1,frequency_representative
196804,input_userauth_request: invalid user .243.22 [preauth],E19,input_userauth_request: invalid user <*> [preauth],4,input_userauth_request: invalid user . <num> [preauth],1,OpenSSH_C0000008,66,343,input_userauth_request: invalid user <*> <*> [preauth],3,2,complex_sample
41053,input_userauth_request: invalid user ts3 [preauth],E19,input_userauth_request: invalid user <*> [preauth],49,input_userauth_request: invalid user ts3 [preauth],1,OpenSSH_C0000008,66,343,input_userauth_request: invalid user <*> <*> [preauth],3,3,diverse_sample
6028,Failed password for invalid user zxin10 from 183.62.140.253 port 38853 ssh2,E25,Failed password for invalid user <*> from <*> port <*> ssh2,58,failed password for invalid user zxin10 from <ip> port <num> ssh2,58,OpenSSH_C0000009,346,346,failed password for invalid user <*> <*> from <ip> port <num> ssh 2,3,1,frequency_representative
610046,Failed password for invalid user gerrit2 from 115.238.230.180 port 51677 ssh2,E25,Failed password for invalid user <*> from <*> port <*> ssh2,3,failed password for invalid user gerrit2 from <ip> port <num> ssh2,3,OpenSSH_C0000009,346,346,failed password for invalid user <*> <*> from <ip> port <num> ssh 2,3,2,complex_sample
372664,Failed password for invalid user mp3 from 139.219.239.13 port 1164 ssh2,E25,Failed password for invalid user <*> from <*> port <*> ssh2,1,failed password for invalid user mp3 from <ip> port <num> ssh2,1,OpenSSH_C0000009,346,346,failed password for invalid user <*> <*> from <ip> port <num> ssh 2,3,3,diverse_sample
925,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E26,Received disconnect from <*>: <*>: Bye Bye [preauth],46593,received disconnect from <ip> : <num> : bye bye [preauth],255,OpenSSH_C0000010,255,46593,received disconnect from <ip>: <num>: bye bye [preauth],1,1,frequency_representative
38494,Invalid user chen from 52.80.34.196,E38,Invalid user <*> from <*>,6,invalid user chen from <ip>,3,OpenSSH_C0000011,3,6,invalid user chen from <ip>,1,1,frequency_representative
24,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om user=root,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,1,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> .dynamic-dsl-ip.omantel.net.om user=root,1,OpenSSH_C0000012,2,2,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip>. dynamic <*> <*> <*> <*>. <*>. <*>. <*> user = root,2,1,frequency_representative
112696,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=30.162.3.85.dynamic.wline.res.cust.swisscom.ch user=root,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,1,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> .dynamic.wline.res.cust.swisscom.ch user=root,1,OpenSSH_C0000012,2,2,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip>. dynamic <*> <*> <*> <*>. <*>. <*>. <*> user = root,2,2,complex_sample
372817,Failed password for root from 139.219.239.13 port 21136 ssh2,E33,Failed password for <*> from <*> port <*> ssh2,139818,failed password for root from <ip> port <num> ssh2,123242,OpenSSH_C0000013,124140,140722,failed password for <*> from <ip> port <num> ssh 2,3,1,frequency_representative
218679,Failed password for suyuxin from 113.99.127.215 port 32493 ssh2,E33,Failed password for <*> from <*> port <*> ssh2,1,failed password for suyuxin from <ip> port <num> ssh2,1,OpenSSH_C0000013,124140,140722,failed password for <*> from <ip> port <num> ssh 2,3,2,complex_sample
463158,Failed password for ftp from 181.214.87.4 port 52206 ssh2,E33,Failed password for <*> from <*> port <*> ssh2,154,failed password for ftp from <ip> port <num> ssh2,153,OpenSSH_C0000013,124140,140722,failed password for <*> from <ip> port <num> ssh 2,3,3,diverse_sample
524614,message repeated 5 times: [ Failed password for root from 59.63.188.30 port 33437 ssh2],E15,message repeated <*> times: [ Failed password for <*> from <*> port <*> ssh2],36966,message repeated <num> times: [ failed password for root from <ip> port <num> ssh2],34536,OpenSSH_C0000014,34537,36967,message repeated <num> times: [failed password for <*> from <ip> port <num> ssh 2],2,1,frequency_representative
221254,message repeated 2 times: [ Failed password for curi from 123.255.103.142 port 35777 ssh2],E15,message repeated <*> times: [ Failed password for <*> from <*> port <*> ssh2],1,message repeated <num> times: [ failed password for curi from <ip> port <num> ssh2],1,OpenSSH_C0000014,34537,36967,message repeated <num> times: [failed password for <*> from <ip> port <num> ssh 2],2,2,complex_sample
27,Disconnecting: Too many authentication failures for root [preauth],E14,Disconnecting: Too many authentication failures for <*> [preauth],36569,disconnecting: too many authentication failures for root [preauth],1,OpenSSH_C0000015,11,37298,disconnecting: too many authentication failures for <*> [preauth],3,1,frequency_representative
103171,Disconnecting: Too many authentication failures for supervisor [preauth],E14,Disconnecting: Too many authentication failures for <*> [preauth],5,disconnecting: too many authentication failures for supervisor [preauth],1,OpenSSH_C0000015,11,37298,disconnecting: too many authentication failures for <*> [preauth],3,2,complex_sample
104164,Disconnecting: Too many authentication failures for usuario [preauth],E14,Disconnecting: Too many authentication failures for <*> [preauth],11,disconnecting: too many authentication failures for usuario [preauth],1,OpenSSH_C0000015,11,37298,disconnecting: too many authentication failures for <*> [preauth],3,3,diverse_sample
28,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om user=root,E8,PAM <*> more authentication failures; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,1,pam <num> more authentication failures; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> .dynamic-dsl-ip.omantel.net.om user=root,1,OpenSSH_C0000016,1,1,pam <num> more authentication failures; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip>. dynamic-dsl-ip. omantel. net. om user = root,1,1,frequency_representative
29,PAM service(sshd) ignoring max retries; 6 > 3,E29,PAM service(sshd) ignoring max retries; <*> > <*>,37963,pam service(sshd) ignoring max retries; <num> > <num>,3,OpenSSH_C0000017,3,37963,pam service (sshd) ignoring max retries; <num> > <num>,1,1,frequency_representative
398019,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.63.110.206 user=root,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,139572,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=root,514,OpenSSH_C0000018,581,139743,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = root,2,1,frequency_representative
237735,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=220-252-47-212.rev.cloud.scaleway.com user=root,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,171,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <id> user=root,67,OpenSSH_C0000018,581,139743,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = root,2,2,complex_sample
609432,Invalid user pgadmin from 115.238.230.180,E38,Invalid user <*> from <*>,7,invalid user pgadmin from <ip>,3,OpenSSH_C0000019,3,7,invalid user pgadmin from <ip>,1,1,frequency_representative
71085,Invalid user utsims from 124.68.10.20,E38,Invalid user <*> from <*>,10,invalid user utsims from <ip>,3,OpenSSH_C0000020,3,10,invalid user utsims from <ip>,1,1,frequency_representative
241,Did not receive identification string from 5.188.10.180,E27,Did not receive identification string from <*>,838,did not receive identification string from <ip>,156,OpenSSH_C0000021,156,838,did not receive identification string from <ip>,1,1,frequency_representative
135,Invalid user inspur from 183.136.162.51,E38,Invalid user <*> from <*>,79,invalid user inspur from <ip>,11,OpenSSH_C0000022,11,79,invalid user inspur from <ip>,1,1,frequency_representative
43416,reverse mapping checking getaddrinfo for . [183.192.189.131] failed - POSSIBLE BREAK-IN ATTEMPT!,E7,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,9371,reverse mapping checking getaddrinfo for . [ <ip> ] failed - possible break-in attempt!,3,OpenSSH_C0000023,147,12011,reverse mapping checking getaddrinfo for <*> [<ip>] failed-possible break-in attempt!,2,1,frequency_representative
215902,reverse mapping checking getaddrinfo for host229-140-211-80.serverdedicati.aruba.it [80.211.140.229] failed - POSSIBLE BREAK-IN ATTEMPT!,E7,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,2640,reverse mapping checking getaddrinfo for <id> [ <ip> ] failed - possible break-in attempt!,144,OpenSSH_C0000023,147,12011,reverse mapping checking getaddrinfo for <*> [<ip>] failed-possible break-in attempt!,2,2,complex_sample
146,Invalid user support from 195.154.37.122,E38,Invalid user <*> from <*>,451,invalid user support from <ip>,117,OpenSSH_C0000024,117,451,invalid user support from <ip>,1,1,frequency_representative
150,error: Received disconnect from 195.154.37.122: 3: com.jcraft.jsch.JSchException: Auth fail [preauth],E18,error: Received disconnect from <*>: <*>: <*>: Auth fail [preauth],176,error: received disconnect from <ip> : <num> : com.jcraft.jsch.jschexception: auth fail [preauth],8,OpenSSH_C0000025,8,176,error: received disconnect from <ip>: <num>: com. jcraft. jsch. jschexception: auth fail [preauth],1,1,frequency_representative
152,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=195.154.37.122 user=uucp,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,193,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=uucp,34,OpenSSH_C0000026,34,193,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = uucp,1,1,frequency_representative
1040,Invalid user test from 183.62.140.253,E38,Invalid user <*> from <*>,555,invalid user test from <ip>,90,OpenSSH_C0000027,90,555,invalid user test from <ip>,1,1,frequency_representative
42673,Received disconnect from 103.207.38.178: 11: Closed due to user request. [preauth],E13,Received disconnect from <*>: <*>: Closed due to user request. [preauth],592,received disconnect from <ip> : <num> : closed due to user request. [preauth],29,OpenSSH_C0000028,29,592,received disconnect from <ip>: <num>: closed due to user request. [preauth],1,1,frequency_representative
420,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 user=ftp,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,153,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=ftp,29,OpenSSH_C0000029,30,154,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = ftp,2,1,frequency_representative
119478,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ip-96-228-239-173.router.siliconvalleywifi.com user=ftp,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,1,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <id> user=ftp,1,OpenSSH_C0000029,30,154,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = ftp,2,2,complex_sample
478619,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=59.63.188.30 user=root,E8,PAM <*> more authentication failures; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,36921,pam <num> more authentication failures; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=root,266,OpenSSH_C0000030,306,36961,pam <num> more authentication failures; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = root,2,1,frequency_representative
38503,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=p599029-ipngn4901akatuka.ibaraki.ocn.ne.jp user=root,E8,PAM <*> more authentication failures; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,40,pam <num> more authentication failures; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <id> user=root,40,OpenSSH_C0000030,306,36961,pam <num> more authentication failures; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = root,2,2,complex_sample
312,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E1,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],930,error: received disconnect from <ip> : <num> : no more user authentication methods available. [preauth],1,OpenSSH_C0000031,1,930,error: received disconnect from <ip>: <num>: no more user authentication methods available. [preauth],1,1,frequency_representative
358,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122 user=sshd,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,38,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=sshd,6,OpenSSH_C0000032,7,40,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = sshd,2,1,frequency_representative
119341,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ip-96-228-239-173.router.siliconvalleywifi.com user=sshd,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,2,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <id> user=sshd,1,OpenSSH_C0000032,7,40,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = sshd,2,2,complex_sample
77507,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=42.159.145.29 user=git,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,157,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=git,28,OpenSSH_C0000033,29,170,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = git,2,1,frequency_representative
284457,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=1-34-138-144.hinet-ip.hinet.net user=git,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,13,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <id> user=git,1,OpenSSH_C0000033,29,170,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = git,2,2,complex_sample
99734,Invalid user user1 from 5.188.10.156,E38,Invalid user <*> from <*>,49,invalid user user1 from <ip>,18,OpenSSH_C0000034,96,184,invalid user <*> <*> from <ip>,3,1,frequency_representative
610043,Invalid user gerrit2 from 115.238.230.180,E38,Invalid user <*> from <*>,3,invalid user gerrit2 from <ip>,1,OpenSSH_C0000034,96,184,invalid user <*> <*> from <ip>,3,2,complex_sample
212914,Invalid user inst01 from 125.65.165.70,E38,Invalid user <*> from <*>,1,invalid user inst01 from <ip>,1,OpenSSH_C0000034,96,184,invalid user <*> <*> from <ip>,3,3,diverse_sample
4315,input_userauth_request: invalid user apache1 [preauth],E19,input_userauth_request: invalid user <*> [preauth],2,input_userauth_request: invalid user apache1 [preauth],1,OpenSSH_C0000035,2,3,input_userauth_request: invalid user <*> 1 [preauth],2,1,frequency_representative
785,input_userauth_request: invalid user nagios1 [preauth],E19,input_userauth_request: invalid user <*> [preauth],1,input_userauth_request: invalid user nagios1 [preauth],1,OpenSSH_C0000035,2,3,input_userauth_request: invalid user <*> 1 [preauth],2,2,complex_sample
218362,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.165.29.140 user=mysql,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,146,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=mysql,27,OpenSSH_C0000036,31,169,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = mysql,2,1,frequency_representative
284535,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=1-34-138-144.hinet-ip.hinet.net user=mysql,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,23,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <id> user=mysql,4,OpenSSH_C0000036,31,169,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = mysql,2,2,complex_sample
38332,Accepted password for curi from 137.189.241.19 port 4300 ssh2,E31,Accepted password for <*> from <*> port <*> ssh2,63,accepted password for curi from <ip> port <num> ssh2,63,OpenSSH_C0000037,181,182,accepted password for <*> from <ip> port <num> ssh 2,3,1,frequency_representative
215189,Accepted password for yuewang from 137.189.88.215 port 63679 ssh2,E31,Accepted password for <*> from <*> port <*> ssh2,4,accepted password for yuewang from <ip> port <num> ssh2,4,OpenSSH_C0000037,181,182,accepted password for <*> from <ip> port <num> ssh 2,3,2,complex_sample
32589,Accepted password for jmzhu from 183.62.156.108 port 18507 ssh2,E31,Accepted password for <*> from <*> port <*> ssh2,25,accepted password for jmzhu from <ip> port <num> ssh2,25,OpenSSH_C0000037,181,182,accepted password for <*> from <ip> port <num> ssh 2,3,3,diverse_sample
38333,pam_unix(sshd:session): session opened for user curi by (uid=0),E16,pam_unix(sshd:session): session opened for user <*> by (uid=<*>),63,pam_unix(sshd:session): session opened for user curi by (uid= <num> ),1,OpenSSH_C0000038,9,182,pam_unix (sshd: session): session opened for user <*> by (uid = <num>),3,1,frequency_representative
103115,pam_unix(sshd:session): session opened for user suyuxin by (uid=0),E16,pam_unix(sshd:session): session opened for user <*> by (uid=<*>),11,pam_unix(sshd:session): session opened for user suyuxin by (uid= <num> ),1,OpenSSH_C0000038,9,182,pam_unix (sshd: session): session opened for user <*> by (uid = <num>),3,2,complex_sample
226997,pam_unix(sshd:session): session opened for user hxu by (uid=0),E16,pam_unix(sshd:session): session opened for user <*> by (uid=<*>),38,pam_unix(sshd:session): session opened for user hxu by (uid= <num> ),1,OpenSSH_C0000038,9,182,pam_unix (sshd: session): session opened for user <*> by (uid = <num>),3,3,diverse_sample
103494,Received disconnect from 119.137.63.195: 11: disconnected by user,E22,Received disconnect from <*>: <*>: disconnected by user,34,received disconnect from <ip> : <num> : disconnected by user,11,OpenSSH_C0000039,11,34,received disconnect from <ip>: <num>: disconnected by user,1,1,frequency_representative
871,pam_unix(sshd:session): session closed for user fztu,E20,pam_unix(sshd:session): session closed for user <*>,30,pam_unix(sshd:session): session closed for user fztu,1,OpenSSH_C0000040,1,30,pam_unix (sshd: session): session closed for user fztu,1,1,frequency_representative
1756,fatal: Write failed: Connection reset by peer [preauth],E17,fatal: Write failed: Connection reset by peer [preauth],3,fatal: write failed: connection reset by peer [preauth],1,OpenSSH_C0000041,1,3,fatal: write failed: connection reset by peer [preauth],1,1,frequency_representative
3215,fatal: Read from socket failed: Connection reset by peer [preauth],E12,fatal: Read from socket failed: Connection reset by peer [preauth],952,fatal: read from socket failed: connection reset by peer [preauth],1,OpenSSH_C0000042,1,952,fatal: read from socket failed: connection reset by peer [preauth],1,1,frequency_representative
3649,Invalid user r00t from 183.62.140.253,E38,Invalid user <*> from <*>,8,invalid user r00t from <ip>,2,OpenSSH_C0000043,2,8,invalid user r 00 t from <ip>,1,1,frequency_representative
3650,input_userauth_request: invalid user r00t [preauth],E19,input_userauth_request: invalid user <*> [preauth],8,input_userauth_request: invalid user r00t [preauth],1,OpenSSH_C0000044,1,8,input_userauth_request: invalid user r 00 t [preauth],1,1,frequency_representative
3652,Failed password for invalid user r00t from 183.62.140.253 port 42149 ssh2,E25,Failed password for invalid user <*> from <*> port <*> ssh2,8,failed password for invalid user r00t from <ip> port <num> ssh2,8,OpenSSH_C0000045,8,8,failed password for invalid user r 00 t from <ip> port <num> ssh 2,1,1,frequency_representative
4319,Invalid user apache2 from 183.62.140.253,E38,Invalid user <*> from <*>,8,invalid user apache2 from <ip>,2,OpenSSH_C0000046,10,19,invalid user <*> 2 from <ip>,3,1,frequency_representative
113397,Invalid user notes2 from 203.190.163.125,E38,Invalid user <*> from <*>,4,invalid user notes2 from <ip>,2,OpenSSH_C0000046,10,19,invalid user <*> 2 from <ip>,3,2,complex_sample
75314,Invalid user lab2 from 220.134.8.244,E38,Invalid user <*> from <*>,1,invalid user lab2 from <ip>,1,OpenSSH_C0000046,10,19,invalid user <*> 2 from <ip>,3,3,diverse_sample
4474,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253 user=www-data,E2,pam_unix(sshd:auth): authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,46,pam_unix(sshd:auth): authentication failure; logname= uid= <num> euid= <num> tty=ssh ruser= rhost= <ip> user=www-data,6,OpenSSH_C0000047,6,46,pam_unix (sshd: auth): authentication failure; logname = uid = <num> euid = <num> tty = ssh ruser = rhost = <ip> user = www-data,1,1,frequency_representative
