LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
635,[client 203.112.195.156] File does not exist: /var/www/html/scripts/..\xc1\x1c..,E24,[client <*>] File does not exist: <*>,73,[client <ip> ] file does not exist: <path> \xc1\x1c..,71,Apache_C0000028,139,143,[client <ip>] file does not exist: <path> \ xc 1 \ x <*> c..,2,1,frequency_representative
637,[client 203.112.195.156] File does not exist: /var/www/html/scripts/..\xc1\x9c..,E24,[client <*>] File does not exist: <*>,70,[client <ip> ] file does not exist: <path> \xc1\x9c..,68,Apache_C0000028,139,143,[client <ip>] file does not exist: <path> \ xc 1 \ x <*> c..,2,2,complex_sample
636,[client 203.112.195.156] File does not exist: /var/www/html/scripts/..\xc0\xaf..,E24,[client <*>] File does not exist: <*>,71,[client <ip> ] file does not exist: <path> \xc0\xaf..,69,Apache_C0000029,69,71,[client <ip>] file does not exist: <path> \ xc 0 \ xaf..,1,1,frequency_representative
39296,[client 211.99.203.228] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E13,[client <*>] script not found or unable to stat: <*>,3170,[client <ip> ] script not found or unable to stat: <path>,229,Apache_C0000030,229,3170,[client <ip>] script not found or unable to stat: <path>,1,1,frequency_representative
208,[client 202.133.98.6] File does not exist: /var/www/html/cgi,E24,[client <*>] File does not exist: <*>,104,[client <ip> ] file does not exist: /var/www/html/cgi,5,Apache_C0000031,5,104,[client <ip>] file does not exist:/var/www/html/cgi,1,1,frequency_representative
5219,[client 218.144.240.75] script not found or unable to stat: /var/www/cgi-bin/stats,E13,[client <*>] script not found or unable to stat: <*>,54,[client <ip> ] script not found or unable to stat: /var/www/cgi-bin/stats,3,Apache_C0000032,3,54,[client <ip>] script not found or unable to stat:/var/www/cgi-bin/stats,1,1,frequency_representative
529,mod_jk2 Shutting down,E26,mod_jk2 Shutting down,1336,mod_jk2 shutting down,1,Apache_C0000033,1,1336,mod_jk 2 shutting down,1,1,frequency_representative
642,"Graceful restart requested, doing restart",E12,"Graceful restart requested, doing restart",37,"graceful restart requested, doing restart",1,Apache_C0000034,1,37,"graceful restart requested, doing restart",1,1,frequency_representative
2123,[client 62.118.19.122] request failed: URI too long (longer than 8190),E6,[client <*>] request failed: URI too long (longer than <*>),39,[client <ip> ] request failed: uri too long (longer than <num> ),37,Apache_C0000035,37,39,[client <ip>] request failed: uri too long (longer than <num>),1,1,frequency_representative
2301,mod_jk child workerEnv in error state 5,E17,mod_jk child workerEnv in error state <*>,4349,mod_jk child workerenv in error state <num>,10,Apache_C0000036,10,4349,mod_jk child workerenv in error state <num>,1,1,frequency_representative
3060,[client 222.173.144.38] request failed: error reading the headers,E5,[client <*>] request failed: error reading the headers,14,[client <ip> ] request failed: error reading the headers,13,Apache_C0000037,13,14,[client <ip>] request failed: error reading the headers,1,1,frequency_representative
12638,[client 209.92.188.153] File does not exist: /var/www/html/cacti,E24,[client <*>] File does not exist: <*>,154,[client <ip> ] file does not exist: /var/www/html/cacti,9,Apache_C0000038,9,154,[client <ip>] file does not exist:/var/www/html/cacti,1,1,frequency_representative
4455,[client 218.144.240.75] File does not exist: /var/www/html/...,E24,[client <*>] File does not exist: <*>,23,[client <ip> ] file does not exist: /var/www/html/...,1,Apache_C0000039,1,23,[client <ip>] file does not exist:/var/www/html /...,1,1,frequency_representative
4479,[client 218.144.240.75] File does not exist: /var/www/html/adm,E24,[client <*>] File does not exist: <*>,69,[client <ip> ] file does not exist: /var/www/html/adm,1,Apache_C0000040,1,69,[client <ip>] file does not exist:/var/www/html/adm,1,1,frequency_representative
4541,[client 218.144.240.75] File does not exist: /var/www/html/admin,E24,[client <*>] File does not exist: <*>,55,[client <ip> ] file does not exist: /var/www/html/admin,3,Apache_C0000041,3,55,[client <ip>] file does not exist:/var/www/html/admin,1,1,frequency_representative
4585,[client 218.144.240.75] File does not exist: /var/www/html/aws,E24,[client <*>] File does not exist: <*>,46,[client <ip> ] file does not exist: /var/www/html/aws,1,Apache_C0000042,1,46,[client <ip>] file does not exist:/var/www/html/aws,1,1,frequency_representative
4852,[client 218.144.240.75] File does not exist: /var/www/html/bin,E24,[client <*>] File does not exist: <*>,138,[client <ip> ] file does not exist: /var/www/html/bin,1,Apache_C0000043,1,138,[client <ip>] file does not exist:/var/www/html/bin,1,1,frequency_representative
5014,[client 218.144.240.75] attempt to invoke directory as script: /var/www/cgi-bin/,E9,[client <*>] attempt to invoke directory as script: <*>,92,[client <ip> ] attempt to invoke directory as script: /var/www/cgi-bin/,1,Apache_C0000044,1,92,[client <ip>] attempt to invoke directory as script:/var/www/cgi-bin /,1,1,frequency_representative
5171,[client 218.144.240.75] script not found or unable to stat: /var/www/cgi-bin/logs,E13,[client <*>] script not found or unable to stat: <*>,31,[client <ip> ] script not found or unable to stat: /var/www/cgi-bin/logs,1,Apache_C0000045,1,31,[client <ip>] script not found or unable to stat:/var/www/cgi-bin/logs,1,1,frequency_representative
5354,[client 218.144.240.75] File does not exist: /var/www/html/cgi-local,E24,[client <*>] File does not exist: <*>,6,[client <ip> ] file does not exist: /var/www/html/cgi-local,1,Apache_C0000046,1,6,[client <ip>] file does not exist:/var/www/html/cgi-local,1,1,frequency_representative
5940,[client 65.211.15.112] File does not exist: /var/www/html/install,E24,[client <*>] File does not exist: <*>,1,[client <ip> ] file does not exist: /var/www/html/install,1,Apache_C0000047,1,1,[client <ip>] file does not exist:/var/www/html/install,1,1,frequency_representative
7500,[client 218.232.109.223] File does not exist: /var/www/html/bbs,E24,[client <*>] File does not exist: <*>,23,[client <ip> ] file does not exist: /var/www/html/bbs,1,Apache_C0000048,1,23,[client <ip>] file does not exist:/var/www/html/bbs,1,1,frequency_representative
7502,[client 218.232.109.223] File does not exist: /var/www/html/zboard,E24,[client <*>] File does not exist: <*>,23,[client <ip> ] file does not exist: /var/www/html/zboard,1,Apache_C0000049,1,23,[client <ip>] file does not exist:/var/www/html/zboard,1,1,frequency_representative
7647,[client 210.111.138.120] File does not exist: /var/www/html/osc,E24,[client <*>] File does not exist: <*>,9,[client <ip> ] file does not exist: /var/www/html/osc,2,Apache_C0000050,2,9,[client <ip>] file does not exist:/var/www/html/osc,1,1,frequency_representative
7663,[client 210.111.138.120] File does not exist: /var/www/html/catalog,E24,[client <*>] File does not exist: <*>,9,[client <ip> ] file does not exist: /var/www/html/catalog,2,Apache_C0000051,2,9,[client <ip>] file does not exist:/var/www/html/catalog,1,1,frequency_representative
7679,[client 210.111.138.120] File does not exist: /var/www/html/store,E24,[client <*>] File does not exist: <*>,9,[client <ip> ] file does not exist: /var/www/html/store,2,Apache_C0000052,2,9,[client <ip>] file does not exist:/var/www/html/store,1,1,frequency_representative
7695,[client 210.111.138.120] File does not exist: /var/www/html/shop,E24,[client <*>] File does not exist: <*>,9,[client <ip> ] file does not exist: /var/www/html/shop,2,Apache_C0000053,2,9,[client <ip>] file does not exist:/var/www/html/shop,1,1,frequency_representative
8459,[client 210.245.151.81] Attempt to serve directory: /var/www/html/,E19,[client <*>] Attempt to serve directory: <*>,1,[client <ip> ] attempt to serve directory: /var/www/html/,1,Apache_C0000054,1,1,[client <ip>] attempt to serve directory:/var/www/html /,1,1,frequency_representative
8763,[client 213.253.218.81] File does not exist: /var/www/html/phpbb,E24,[client <*>] File does not exist: <*>,6,[client <ip> ] file does not exist: /var/www/html/phpbb,1,Apache_C0000055,1,6,[client <ip>] file does not exist:/var/www/html/phpbb,1,1,frequency_representative
8771,[client 213.253.218.81] File does not exist: /var/www/html/msgboard,E24,[client <*>] File does not exist: <*>,6,[client <ip> ] file does not exist: /var/www/html/msgboard,1,Apache_C0000056,1,6,[client <ip>] file does not exist:/var/www/html/msgboard,1,1,frequency_representative
8774,[client 213.253.218.81] File does not exist: /var/www/html/talk,E24,[client <*>] File does not exist: <*>,6,[client <ip> ] file does not exist: /var/www/html/talk,1,Apache_C0000057,1,6,[client <ip>] file does not exist:/var/www/html/talk,1,1,frequency_representative
8781,[client 213.253.218.81] File does not exist: /var/www/html/chat,E24,[client <*>] File does not exist: <*>,6,[client <ip> ] file does not exist: /var/www/html/chat,1,Apache_C0000058,1,6,[client <ip>] file does not exist:/var/www/html/chat,1,1,frequency_representative
9018,"child process 18801 still did not exit, sending a SIGTERM",E7,"child process <*> still did not exit, sending a SIGTERM",168,"child process <num> still did not exit, sending a sigterm",56,Apache_C0000059,56,168,"child process <num> still did not exit, sending a sigterm",1,1,frequency_representative
9184,[client 211.157.35.227] File does not exist: /var/www/html/mute,E24,[client <*>] File does not exist: <*>,23,[client <ip> ] file does not exist: /var/www/html/mute,1,Apache_C0000060,1,23,[client <ip>] file does not exist:/var/www/html/mute,1,1,frequency_representative
9393,[client 193.165.168.42] File does not exist: /var/www/html/twiki,E24,[client <*>] File does not exist: <*>,2,[client <ip> ] file does not exist: /var/www/html/twiki,1,Apache_C0000061,1,2,[client <ip>] file does not exist:/var/www/html/twiki,1,1,frequency_representative
39378,[client 211.99.203.228] File does not exist: /var/www/html/blog,E24,[client <*>] File does not exist: <*>,3359,[client <ip> ] file does not exist: /var/www/html/blog,132,Apache_C0000062,132,3359,[client <ip>] file does not exist:/var/www/html/blog,1,1,frequency_representative
39501,[client 211.99.203.228] File does not exist: /var/www/html/xmlrpc,E24,[client <*>] File does not exist: <*>,1585,[client <ip> ] file does not exist: /var/www/html/xmlrpc,127,Apache_C0000063,127,1585,[client <ip>] file does not exist:/var/www/html/xmlrpc,1,1,frequency_representative
39516,[client 211.99.203.228] File does not exist: /var/www/html/xmlsrv,E24,[client <*>] File does not exist: <*>,1581,[client <ip> ] file does not exist: /var/www/html/xmlsrv,125,Apache_C0000064,125,1581,[client <ip>] file does not exist:/var/www/html/xmlsrv,1,1,frequency_representative
39419,[client 211.99.203.228] File does not exist: /var/www/html/drupal,E24,[client <*>] File does not exist: <*>,1714,[client <ip> ] file does not exist: /var/www/html/drupal,134,Apache_C0000065,134,1714,[client <ip>] file does not exist:/var/www/html/drupal,1,1,frequency_representative
23961,[client 210.245.233.251] File does not exist: /var/www/html/community,E24,[client <*>] File does not exist: <*>,108,[client <ip> ] file does not exist: /var/www/html/community,8,Apache_C0000066,8,108,[client <ip>] file does not exist:/var/www/html/community,1,1,frequency_representative
23990,[client 210.245.233.251] File does not exist: /var/www/html/blogs,E24,[client <*>] File does not exist: <*>,1799,[client <ip> ] file does not exist: /var/www/html/blogs,128,Apache_C0000067,128,1799,[client <ip>] file does not exist:/var/www/html/blogs,1,1,frequency_representative
23988,[client 210.245.233.251] File does not exist: /var/www/html/blogtest,E24,[client <*>] File does not exist: <*>,93,[client <ip> ] file does not exist: /var/www/html/blogtest,7,Apache_C0000068,7,93,[client <ip>] file does not exist:/var/www/html/blogtest,1,1,frequency_representative
39463,[client 211.99.203.228] File does not exist: /var/www/html/wordpress,E24,[client <*>] File does not exist: <*>,1687,[client <ip> ] file does not exist: /var/www/html/wordpress,136,Apache_C0000069,136,1687,[client <ip>] file does not exist:/var/www/html/wordpress,1,1,frequency_representative
12393,[client 218.95.185.247] File does not exist: /var/www/html/~mana_,E24,[client <*>] File does not exist: <*>,6,[client <ip> ] file does not exist: /var/www/html/~mana_,1,Apache_C0000070,1,6,[client <ip>] file does not exist:/var/www/html/~ mana_,1,1,frequency_representative
13222,[client 201.6.53.88] File does not exist: /var/www/html/cp,E24,[client <*>] File does not exist: <*>,23,[client <ip> ] file does not exist: /var/www/html/cp,1,Apache_C0000071,1,23,[client <ip>] file does not exist:/var/www/html/cp,1,1,frequency_representative
13225,[client 201.6.53.88] File does not exist: /var/www/html/stat-cgi,E24,[client <*>] File does not exist: <*>,46,[client <ip> ] file does not exist: /var/www/html/stat-cgi,1,Apache_C0000072,1,46,[client <ip>] file does not exist:/var/www/html/stat-cgi,1,1,frequency_representative
14220,[client 80.55.121.106] File does not exist: /var/www/html/services,E24,[client <*>] File does not exist: <*>,45,[client <ip> ] file does not exist: /var/www/html/services,2,Apache_C0000073,2,45,[client <ip>] file does not exist:/var/www/html/services,1,1,frequency_representative
17076,"[client 219.239.227.58] mod_security: Access denied with code 403. Error reading POST data, error_code=104 [hostname ""63.126.79.67""] [uri ""/xmlrpc.php""]",E1,"[client <*>] mod_security: Access denied with code <*>. Error reading POST data, error_code=<*> [hostname <*>] [uri <*>]",1,"[client <ip> ] mod_security: access denied with code <num> . error reading post data, error_code= <num> [hostname "" <ip> ""] [uri ""/xmlrpc.php""]",1,Apache_C0000074,1,1,"[client <ip>] mod_security: access denied with code <num>. error reading post data, error_code = <num> [hostname "" <ip> ""] [uri ""/xmlrpc. php ""]",1,1,frequency_representative
45182,[client 80.68.92.54] File does not exist: /var/www/html/mambo,E24,[client <*>] File does not exist: <*>,489,[client <ip> ] file does not exist: /var/www/html/mambo,38,Apache_C0000075,38,489,[client <ip>] file does not exist:/var/www/html/mambo,1,1,frequency_representative
47049,[client 64.6.73.199] File does not exist: /var/www/html/cvs,E24,[client <*>] File does not exist: <*>,644,[client <ip> ] file does not exist: /var/www/html/cvs,30,Apache_C0000076,30,644,[client <ip>] file does not exist:/var/www/html/cvs,1,1,frequency_representative
22739,[client 65.19.195.6] File does not exist: /var/www/html/include,E24,[client <*>] File does not exist: <*>,13,[client <ip> ] file does not exist: /var/www/html/include,1,Apache_C0000077,1,13,[client <ip>] file does not exist:/var/www/html/include,1,1,frequency_representative
22762,[client 65.19.195.6] File does not exist: /var/www/html/qnews,E24,[client <*>] File does not exist: <*>,11,[client <ip> ] file does not exist: /var/www/html/qnews,1,Apache_C0000078,1,11,[client <ip>] file does not exist:/var/www/html/qnews,1,1,frequency_representative
23934,[client 210.245.233.251] File does not exist: /var/www/html/file,E24,[client <*>] File does not exist: <*>,46,[client <ip> ] file does not exist: /var/www/html/file,1,Apache_C0000079,1,46,[client <ip>] file does not exist:/var/www/html/file,1,1,frequency_representative
23950,[client 210.245.233.251] File does not exist: /var/www/html/log,E24,[client <*>] File does not exist: <*>,44,[client <ip> ] file does not exist: /var/www/html/log,1,Apache_C0000080,1,44,[client <ip>] file does not exist:/var/www/html/log,1,1,frequency_representative
23965,[client 210.245.233.251] File does not exist: /var/www/html/trunk,E24,[client <*>] File does not exist: <*>,12,[client <ip> ] file does not exist: /var/www/html/trunk,1,Apache_C0000081,1,12,[client <ip>] file does not exist:/var/www/html/trunk,1,1,frequency_representative
24011,[client 210.245.233.251] File does not exist: /var/www/html/html,E24,[client <*>] File does not exist: <*>,25,[client <ip> ] file does not exist: /var/www/html/html,1,Apache_C0000082,1,25,[client <ip>] file does not exist:/var/www/html/html,1,1,frequency_representative
24025,uriMap.mapUri() uri must start with /,E16,uriMap.mapUri() uri must start with /,27,urimap.mapuri() uri must start with /,1,Apache_C0000083,1,27,urimap. mapuri () uri must start with /,1,1,frequency_representative
24026,[client 210.245.233.251] Invalid URI in request GET HTTP/1.1,E22,[client <*>] Invalid URI in request <*> <*>,27,[client <ip> ] invalid uri in request get http/ <num>,1,Apache_C0000084,1,27,[client <ip>] invalid uri in request get http/<num>,1,1,frequency_representative
24029,[client 210.245.233.251] File does not exist: /var/www/html/forms,E24,[client <*>] File does not exist: <*>,32,[client <ip> ] file does not exist: /var/www/html/forms,2,Apache_C0000085,2,32,[client <ip>] file does not exist:/var/www/html/forms,1,1,frequency_representative
24040,[client 210.245.233.251] File does not exist: /var/www/html/pavon,E24,[client <*>] File does not exist: <*>,30,[client <ip> ] file does not exist: /var/www/html/pavon,1,Apache_C0000086,1,30,[client <ip>] file does not exist:/var/www/html/pavon,1,1,frequency_representative
24074,[client 210.245.233.251] File does not exist: /var/www/html/star,E24,[client <*>] File does not exist: <*>,23,[client <ip> ] file does not exist: /var/www/html/star,2,Apache_C0000087,2,23,[client <ip>] file does not exist:/var/www/html/star,1,1,frequency_representative
25201,[client 148.233.91.2] script not found or unable to stat: /var/www/cgi-bin/ip.cgi,E13,[client <*>] script not found or unable to stat: <*>,46,[client <ip> ] script not found or unable to stat: /var/www/cgi-bin/ip.cgi,2,Apache_C0000088,2,46,[client <ip>] script not found or unable to stat:/var/www/cgi-bin/ip. cgi,1,1,frequency_representative
42291,[client 211.154.174.50] File does not exist: /var/www/html/modules,E24,[client <*>] File does not exist: <*>,49,[client <ip> ] file does not exist: /var/www/html/modules,2,Apache_C0000089,2,49,[client <ip>] file does not exist:/var/www/html/modules,1,1,frequency_representative
41657,[client 202.143.128.18] client sent HTTP/1.1 request without hostname (see RFC2616 section 14.23): /,E3,[client <*>] client sent <*> request without hostname (see RFC2616 section <*>): /,8,[client <ip> ] client sent http/ <num> request without hostname (see rfc2616 section <num> ): /,1,Apache_C0000090,1,8,[client <ip>] client sent http/<num> request without hostname (see rfc 2616 section <num>): /,1,1,frequency_representative
42313,[client 211.154.174.50] File does not exist: /var/www/html/Forums,E24,[client <*>] File does not exist: <*>,12,[client <ip> ] file does not exist: /var/www/html/forums,1,Apache_C0000091,1,12,[client <ip>] file does not exist:/var/www/html/forums,1,1,frequency_representative
43426,[client 222.36.112.54] File does not exist: /var/www/html/~ipcom,E24,[client <*>] File does not exist: <*>,10,[client <ip> ] file does not exist: /var/www/html/~ipcom,3,Apache_C0000092,3,10,[client <ip>] file does not exist:/var/www/html/~ ipcom,1,1,frequency_representative
43828,[client 124.0.24.82] File does not exist: /var/www/html/level,E24,[client <*>] File does not exist: <*>,71,[client <ip> ] file does not exist: /var/www/html/level,65,Apache_C0000093,65,71,[client <ip>] file does not exist:/var/www/html/level,1,1,frequency_representative
45184,[client 80.68.92.54] File does not exist: /var/www/html/cache,E24,[client <*>] File does not exist: <*>,97,[client <ip> ] file does not exist: /var/www/html/cache,7,Apache_C0000094,7,97,[client <ip>] file does not exist:/var/www/html/cache,1,1,frequency_representative
47055,[client 64.6.73.199] File does not exist: /var/www/html/articles,E24,[client <*>] File does not exist: <*>,264,[client <ip> ] file does not exist: /var/www/html/articles,21,Apache_C0000095,21,264,[client <ip>] file does not exist:/var/www/html/articles,1,1,frequency_representative
51209,[client 216.180.251.58] File does not exist: /var/www/html/cal,E24,[client <*>] File does not exist: <*>,22,[client <ip> ] file does not exist: /var/www/html/cal,1,Apache_C0000096,1,22,[client <ip>] file does not exist:/var/www/html/cal,1,1,frequency_representative
51212,[client 216.180.251.58] File does not exist: /var/www/html/Calendar,E24,[client <*>] File does not exist: <*>,44,[client <ip> ] file does not exist: /var/www/html/calendar,2,Apache_C0000097,2,44,[client <ip>] file does not exist:/var/www/html/calendar,1,1,frequency_representative
