LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
10,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@6ad3381f,E96,Using ResourceCalculatorProcessTree : <*>,637,using resourcecalculatorprocesstree : org.apache.hadoop.yarn.util.windowsbasedprocesstree@ <id>,193,Hadoop_C0000010,202,670,using resourcecalculatorprocesstree: org. apache. hadoop. yarn. util. windowsbasedprocesstree @ <id>,2,1,frequency_representative
3325,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@52841423,E96,Using ResourceCalculatorProcessTree : <*>,33,using resourcecalculatorprocesstree : org.apache.hadoop.yarn.util.windowsbasedprocesstree@ <num>,9,Hadoop_C0000010,202,670,using resourcecalculatorprocesstree: org. apache. hadoop. yarn. util. windowsbasedprocesstree @ <id>,2,2,complex_sample
4784,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:671088640+134217728,E200,Processing split: <*>+<*>,834,processing split: hdfs:/ <path>,24,Hadoop_C0000011,24,834,processing split: hdfs:/<path>,1,1,frequency_representative
12,(EQUATOR) 0 kvi 26214396(104857584),E217,(EQUATOR) <*> kvi <*>(<*>),5542,(equator) <num> kvi <num> ( <num> ),202,Hadoop_C0000012,202,5542,(equator) <num> kvi <num> (<num>),1,1,frequency_representative
13,mapreduce.task.io.sort.mb: 100,E142,mapreduce.task.io.sort.mb: <*>,834,mapreduce.task.io.sort.mb: <num>,1,Hadoop_C0000013,1,834,mapreduce. task. io. sort. mb: <num>,1,1,frequency_representative
14,soft limit at 83886080,E223,soft limit at <*>,834,soft limit at <num>,1,Hadoop_C0000014,1,834,soft limit at <num>,1,1,frequency_representative
15,bufstart = 0; bufvoid = 104857600,E198,bufstart = <*>; bufvoid = <*>,834,bufstart = <num> ; bufvoid = <num>,1,Hadoop_C0000015,1,834,bufstart = <num>; bufvoid = <num>,1,1,frequency_representative
16,kvstart = 26214396; length = 6553600,E209,kvstart = <*>; length = <*>,834,kvstart = <num> ; length = <num>,1,Hadoop_C0000016,1,834,kvstart = <num>; length = <num>,1,1,frequency_representative
17,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,E155,Map output collector class = <*>$<*>,834,map output collector class = org.apache.hadoop.mapred.maptask$mapoutputbuffer,1,Hadoop_C0000017,1,834,map output collector class = org. apache. hadoop. mapred. maptask $ mapoutputbuffer,1,1,frequency_representative
18,Spilling map output,E201,Spilling map output,5339,spilling map output,1,Hadoop_C0000018,1,5339,spilling map output,1,1,frequency_representative
4792,bufstart = 0; bufend = 48241717; bufvoid = 104857600,E146,bufstart = <*>; bufend = <*>; bufvoid = <*>,5339,bufstart = <num> ; bufend = <num> ; bufvoid = <num>,237,Hadoop_C0000019,237,5339,bufstart = <num>; bufend = <num>; bufvoid = <num>,1,1,frequency_representative
4793,kvstart = 26214396(104857584); kvend = 17303312(69213248); length = 8911085/6553600,E130,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>,5339,kvstart = <num> ( <num> ); kvend = <num> ( <num> ); length = <num> / <num>,237,Hadoop_C0000020,237,5339,kvstart = <num> (<num>); kvend = <num> (<num>); length = <num>/<num>,1,1,frequency_representative
22,Finished spill 0,E218,Finished spill <*>,5204,finished spill <num>,8,Hadoop_C0000021,8,5204,finished spill <num>,1,1,frequency_representative
4796,(RESET) equator 57310469 kv 14327612(57310448) kvi 12124056(48496224),E176,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),4579,(reset) equator <num> kv <num> ( <num> ) kvi <num> ( <num> ),209,Hadoop_C0000022,209,4579,(reset) equator <num> kv <num> (<num>) kvi <num> (<num>),1,1,frequency_representative
53,I/O error constructing remote block reader.,E89,I/O error constructing remote block reader.,16,i/o error constructing remote block reader.,1,Hadoop_C0000023,1,16,i/o error constructing remote block reader.,1,1,frequency_representative
91026,"Failed to connect to /10.86.165.66:50010 for block, add to deadNodes and continue. java.net.ConnectException: Connection timed out: no further information",E19,"Failed to connect to <*> for block, add to deadNodes and continue. java.net.ConnectException: Connection timed out: no further information",5,"failed to connect to / <ip> for block, add to deadnodes and continue. java.net.connectexception: connection timed out: no further information",2,Hadoop_C0000024,2,5,"failed to connect to/<ip> for block, add to deadnodes and continue. java. net. connectexception: connection timed out: no further information",1,1,frequency_representative
91071,Successfully connected to /10.86.169.121:50010 for BP-1347369012-10.190.173.170-1444972147527:blk_1073744042_3267,E143,Successfully connected to <*> for <*>,6,successfully connected to / <ip> for <id> - <ip> - <hex> : <id>,5,Hadoop_C0000025,5,6,successfully connected to/<ip> for <id>-<ip>-<hex>: <id>,1,1,frequency_representative
57,Starting flush of map output,E156,Starting flush of map output,644,starting flush of map output,1,Hadoop_C0000026,1,644,starting flush of map output,1,1,frequency_representative
62,Merging 7 sorted segments,E182,Merging <*> sorted segments,678,merging <num> sorted segments,6,Hadoop_C0000027,6,678,merging <num> sorted segments,1,1,frequency_representative
7462,"Down to the last merge-pass, with 8 segments left of total size: 288922501 bytes",E42,"Down to the last merge-pass, with <*> segments left of total size: <*> bytes",678,"down to the last merge-pass, with <num> segments left of total size: <num> bytes",39,Hadoop_C0000028,39,678,"down to the last merge-pass, with <num> segments left of total size: <num> bytes",1,1,frequency_representative
64,Task:attempt_1445087491445_0005_m_000004_0 is done. And is in the process of committing,E79,Task:<*> is done. And is in the process of committing,625,<id> is done. and is in the process of committing,625,Hadoop_C0000029,625,625,<id> is done. and is in the process of committing,1,1,frequency_representative
65,Task 'attempt_1445087491445_0005_m_000004_0' done.,E224,Task <*> done.,616,task ' <id> ' done.,616,Hadoop_C0000030,616,616,task ' <id> ' done.,1,1,frequency_representative
84,"Failed to connect to /10.86.169.121:50010 for block, add to deadNodes and continue. java.net.ConnectException: Connection refused: no further information",E20,"Failed to connect to <*> for block, add to deadNodes and continue. java.net.ConnectException: Connection refused: no further information",1,"failed to connect to / <ip> for block, add to deadnodes and continue. java.net.connectexception: connection refused: no further information",1,Hadoop_C0000031,1,1,"failed to connect to/<ip> for block, add to deadnodes and continue. java. net. connectexception: connection refused: no further information",1,1,frequency_representative
367,ReduceTask metrics system started,E189,<*> metrics system started,71,reducetask metrics system started,1,Hadoop_C0000032,1,71,reducetask metrics system started,1,1,frequency_representative
3535,Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@4fad9bb2,E133,Using ShuffleConsumerPlugin: <*>,59,using shuffleconsumerplugin: org.apache.hadoop.mapreduce.task.reduce.shuffle@ <id>,37,Hadoop_C0000033,37,59,using shuffleconsumerplugin: org. apache. hadoop. mapreduce. task. reduce. shuffle @ <id>,1,1,frequency_representative
376,"MergerManager: memoryLimit=130652568, maxSingleShuffleLimit=32663142, mergeThreshold=86230696, ioSortFactor=10, memToMemMergeOutputsThreshold=10",E23,"MergerManager: memoryLimit=<*>, maxSingleShuffleLimit=<*>, mergeThreshold=<*>, ioSortFactor=<*>, memToMemMergeOutputsThreshold=<*>",71,"mergermanager: memorylimit= <num> , maxsingleshufflelimit= <num> , mergethreshold= <num> , iosortfactor= <num> , memtomemmergeoutputsthreshold= <num>",2,Hadoop_C0000034,2,71,"mergermanager: memorylimit = <num>, maxsingleshufflelimit = <num>, mergethreshold = <num>, iosortfactor = <num>, memtomemmergeoutputsthreshold = <num>",1,1,frequency_representative
377,attempt_1445087491445_0005_r_000000_0 Thread started: EventFetcher for fetching Map Completion Events,E45,<*> Thread started: EventFetcher for fetching Map Completion Events,71,<id> thread started: eventfetcher for fetching map completion events,71,Hadoop_C0000035,71,71,<id> thread started: eventfetcher for fetching map completion events,1,1,frequency_representative
48112,attempt_1445087491445_0004_r_000000_0: Got 1 new map-outputs,E199,<*>: Got <*> new map-outputs,414,<id> : got <num> new map-outputs,129,Hadoop_C0000036,129,414,<id>: got <num> new map-outputs,1,1,frequency_representative
3592,Assigning MSRA-SA-41.fareast.corp.microsoft.com:13562 with 1 to fetcher#5,E213,Assigning <*> with <*> to <*>,472,assigning <id> with <num> to fetcher# <num>,64,Hadoop_C0000037,64,472,assigning <id> with <num> to fetcher # <num>,1,1,frequency_representative
3593,assigned 1 of 1 to MSRA-SA-41.fareast.corp.microsoft.com:13562 to fetcher#5,E175,assigned <*> of <*> to <*> to fetcher#<*>,472,assigned <num> of <num> to <id> to fetcher# <num>,65,Hadoop_C0000038,65,472,assigned <num> of <num> to <id> to fetcher # <num>,1,1,frequency_representative
45343,for url=13562/mapOutput?job=job_1445087491445_0004&reduce=0&map=attempt_1445087491445_0004_m_000000_1 sent hash and received reply,E111,for url=<*> sent hash and received reply,381,for url= <num> /mapoutput?job= <id> &reduce= <num> &map= <id> sent hash and received reply,353,Hadoop_C0000039,353,381,for url = <num>/mapoutput? job = <id> & reduce = <num> & map = <id> sent hash and received reply,1,1,frequency_representative
172110,"for url=13562/mapOutput?job=job_1445182159119_0014&reduce=0&map=attempt_1445182159119_0014_m_000005_0,attempt_1445182159119_0014_m_000006_0 sent hash and received reply",E111,for url=<*> sent hash and received reply,29,"for url= <num> /mapoutput?job= <id> &reduce= <num> &map= <id> , <id> sent hash and received reply",27,Hadoop_C0000040,27,29,"for url = <num>/mapoutput? job = <id> & reduce = <num> & map = <id>, <id> sent hash and received reply",1,1,frequency_representative
168862,attempt_1445182159119_0014_m_000005_0: Shuffling to disk since 60514806 is greater than maxSingleShuffleLimit (32663142),E43,<*>: Shuffling to disk since <*> is greater than maxSingleShuffleLimit (<*>),667,<id> : shuffling to disk since <num> is greater than maxsingleshufflelimit ( <num> ),585,Hadoop_C0000041,585,667,<id>: shuffling to disk since <num> is greater than maxsingleshufflelimit (<num>),1,1,frequency_representative
45347,fetcher#5 about to shuffle output of map attempt_1445087491445_0004_m_000000_1 decomp: 227948846 len: 227948850 to DISK,E73,fetcher#<*> about to shuffle output of map <*>: <*> len: <*> to DISK,664,fetcher# <num> about to shuffle output of map <id> decomp: <num> len: <num> to disk,617,Hadoop_C0000042,617,664,fetcher # <num> about to shuffle output of map <id> decomp: <num> len: <num> to disk,1,1,frequency_representative
45330,Ignoring obsolete output of KILLED map-task: 'attempt_1445087491445_0004_m_000003_0',E80,Ignoring obsolete output of KILLED map-task: '<*>',66,ignoring obsolete output of killed map-task: ' <id> ',38,Hadoop_C0000043,38,66,ignoring obsolete output of killed map-task: ' <id> ',1,1,frequency_representative
400,Created MRAppMaster for application appattempt_1445087491445_0005_000001,E106,Created MRAppMaster for application <*>,69,created mrappmaster for application <id>,69,Hadoop_C0000044,69,69,created mrappmaster for application <id>,1,1,frequency_representative
402,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: 5 cluster_timestamp: 1445087491445 } attemptId: 1 } keyId: -1547346236)",E174,"Kind: <*>, Service: <*>, Ident: (<*>)",69,"kind: yarn_am_rm_token, service: , ident: (appattemptid { application_id { id: <num> cluster_timestamp: <hex> } attemptid: <num> } keyid: <num> )",69,Hadoop_C0000045,69,69,"kind: yarn_am_rm_token, service:, ident: (appattemptid {application_id {id: <num> cluster_timestamp: <hex>} attemptid: <num>} keyid: <num>)",1,1,frequency_representative
403,OutputCommitter set in config null,E139,OutputCommitter set in config <*>,69,outputcommitter set in config null,1,Hadoop_C0000046,1,69,outputcommitter set in config null,1,1,frequency_representative
404,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,E204,OutputCommitter is <*>,69,outputcommitter is org.apache.hadoop.mapreduce.lib.output.fileoutputcommitter,1,Hadoop_C0000047,1,69,outputcommitter is org. apache. hadoop. mapreduce. lib. output. fileoutputcommitter,1,1,frequency_representative
405,Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,E167,Registering class <*> for class <*>,69,registering class org.apache.hadoop.mapreduce.jobhistory.eventtype for class org.apache.hadoop.mapreduce.jobhistory.jobhistoryeventhandler,1,Hadoop_C0000048,1,69,registering class org. apache. hadoop. mapreduce. jobhistory. eventtype for class org. apache. hadoop. mapreduce. jobhistory. jobhistoryeventhandler,1,1,frequency_representative
406,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,E167,Registering class <*> for class <*>,69,registering class <id> for class <id> $jobeventdispatcher,1,Hadoop_C0000049,1,69,registering class <id> for class <id> $ jobeventdispatcher,1,1,frequency_representative
407,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher,E167,Registering class <*> for class <*>,69,registering class <id> for class <id> $taskeventdispatcher,1,Hadoop_C0000050,1,69,registering class <id> for class <id> $ taskeventdispatcher,1,1,frequency_representative
408,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,E167,Registering class <*> for class <*>,69,registering class <id> for class <id> $taskattempteventdispatcher,1,Hadoop_C0000051,1,69,registering class <id> for class <id> $ taskattempteventdispatcher,1,1,frequency_representative
409,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,E167,Registering class <*> for class <*>,69,registering class <id> for class <id>,1,Hadoop_C0000052,1,69,registering class <id> for class <id>,1,1,frequency_representative
410,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,E167,Registering class <*> for class <*>,69,registering class <id> $eventtype for class <id> $speculatoreventdispatcher,1,Hadoop_C0000053,1,69,registering class <id> $ eventtype for class <id> $ speculatoreventdispatcher,1,1,frequency_representative
411,Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,E167,Registering class <*> for class <*>,69,registering class <id> $eventtype for class <id> $containerallocatorrouter,1,Hadoop_C0000054,1,69,registering class <id> $ eventtype for class <id> $ containerallocatorrouter,1,1,frequency_representative
412,Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,E167,Registering class <*> for class <*>,69,registering class <id> $eventtype for class <id> $containerlauncherrouter,1,Hadoop_C0000055,1,69,registering class <id> $ eventtype for class <id> $ containerlauncherrouter,1,1,frequency_representative
413,Default file system [hdfs://msra-sa-41:9000],E192,Default file system [<*>],226,default file system [hdfs:// <id> ],1,Hadoop_C0000056,1,226,default file system [hdfs:// <id>],1,1,frequency_representative
416,Emitting job history data to the timeline server is not enabled,E51,Emitting job history data to the timeline server is not enabled,69,emitting job history data to the timeline server is not enabled,1,Hadoop_C0000057,1,69,emitting job history data to the timeline server is not enabled,1,1,frequency_representative
417,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,E167,Registering class <*> for class <*>,69,registering class <id> $type for class <id> $jobfinisheventhandler,1,Hadoop_C0000058,1,69,registering class <id> $ type for class <id> $ jobfinisheventhandler,1,1,frequency_representative
420,MRAppMaster metrics system started,E189,<*> metrics system started,69,mrappmaster metrics system started,1,Hadoop_C0000059,1,69,mrappmaster metrics system started,1,1,frequency_representative
3677,Adding job token for job_1445062781478_0018 to jobTokenSecretManager,E84,Adding job token for <*> to jobTokenSecretManager,69,adding job token for <id> to jobtokensecretmanager,54,Hadoop_C0000060,54,69,adding job token for <id> to jobtokensecretmanager,1,1,frequency_representative
3678,Not uberizing job_1445062781478_0018 because: not enabled; too many maps; too much input;,E46,Not uberizing <*> because: not enabled; too many maps; too much input;,69,not uberizing <id> because: not enabled; too many maps; too much input;,54,Hadoop_C0000061,54,69,not uberizing <id> because: not enabled; too many maps; too much input;,1,1,frequency_representative
3679,Input size for job job_1445062781478_0018 = 1256521728. Number of splits = 10,E107,Input size for job <*> = <*>. Number of splits = <*>,69,input size for job <id> = <num> . number of splits = <num>,54,Hadoop_C0000062,54,69,input size for job <id> = <num>. number of splits = <num>,1,1,frequency_representative
3680,Number of reduces for job job_1445062781478_0018 = 1,E178,Number of reduces for job <*> = <*>,69,number of reduces for job <id> = <num>,54,Hadoop_C0000063,54,69,number of reduces for job <id> = <num>,1,1,frequency_representative
3681,"MRAppMaster launching normal, non-uberized, multi-container job job_1445062781478_0018.",E40,"MRAppMaster launching normal, non-uberized, multi-container job <*>",69,"mrappmaster launching normal, non-uberized, multi-container job <id> .",54,Hadoop_C0000064,54,69,"mrappmaster launching normal, non-uberized, multi-container job <id>.",1,1,frequency_representative
426,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E191,Using callQueue class <*>,138,using callqueue class java.util.concurrent.linkedblockingqueue,1,Hadoop_C0000065,1,138,using callqueue class java. util. concurrent. linkedblockingqueue,1,1,frequency_representative
427,Starting Socket Reader #1 for port 32060,E128,Starting Socket Reader <*> for port <*>,138,starting socket reader # <num> for port <num>,138,Hadoop_C0000066,138,138,starting socket reader # <num> for port <num>,1,1,frequency_representative
428,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,E153,Adding protocol <*> to the server,69,adding protocol <id> to the server,1,Hadoop_C0000067,1,69,adding protocol <id> to the server,1,1,frequency_representative
429,IPC Server Responder: starting,E131,IPC Server Responder: starting,138,ipc server responder: starting,1,Hadoop_C0000068,1,138,ipc server responder: starting,1,1,frequency_representative
430,IPC Server listener on 32060: starting,E127,IPC Server listener on <*>: starting,138,ipc server listener on <num> : starting,138,Hadoop_C0000069,138,138,ipc server listener on <num>: starting,1,1,frequency_representative
431,Instantiated MRClientService at MSRA-SA-41.fareast.corp.microsoft.com/10.190.173.170:32060,E118,Instantiated MRClientService at <*>,69,instantiated mrclientservice at <id> / <ip>,69,Hadoop_C0000070,69,69,instantiated mrclientservice at <id>/<ip>,1,1,frequency_representative
432,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,E216,Logging to <*>(<*>) via <*>,69,logging to <id> (org.mortbay.log) via <id>,1,Hadoop_C0000071,1,69,logging to <id> (org. mortbay. log) via <id>,1,1,frequency_representative
433,Http request log for http.requests.mapreduce is not defined,E123,Http request log for <*> is not defined,69,http request log for http.requests.mapreduce is not defined,1,Hadoop_C0000072,1,69,http request log for http. requests. mapreduce is not defined,1,1,frequency_representative
434,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),E154,Added global filter <*> (class=<*>),69,added global filter 'safety' (class= <id> $quotinginputfilter),1,Hadoop_C0000073,1,69,added global filter ' safety ' (class = <id> $ quotinginputfilter),1,1,frequency_representative
435,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,E129,Added filter <*> (class=<*>) to context <*>,69,added filter am_proxy_filter (class=org.apache.hadoop.yarn.server.webproxy.amfilter.amipfilter) to context mapreduce,1,Hadoop_C0000074,1,69,added filter am_proxy_filter (class = org. apache. hadoop. yarn. server. webproxy. amfilter. amipfilter) to context mapreduce,1,1,frequency_representative
436,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,E129,Added filter <*> (class=<*>) to context <*>,69,added filter am_proxy_filter (class=org.apache.hadoop.yarn.server.webproxy.amfilter.amipfilter) to context static,1,Hadoop_C0000075,1,69,added filter am_proxy_filter (class = org. apache. hadoop. yarn. server. webproxy. amfilter. amipfilter) to context static,1,1,frequency_representative
437,adding path spec: /mapreduce/*,E211,adding path spec: <*>,69,adding path spec: /mapreduce/*,1,Hadoop_C0000076,2,138,adding path spec:/<*>/*,2,1,frequency_representative
438,adding path spec: /ws/*,E211,adding path spec: <*>,69,adding path spec: /ws/*,1,Hadoop_C0000076,2,138,adding path spec:/<*>/*,2,2,complex_sample
439,Jetty bound to port 32067,E208,Jetty bound to port <*>,69,jetty bound to port <num>,69,Hadoop_C0000077,69,69,jetty bound to port <num>,1,1,frequency_representative
440,jetty-6.1.26,E236,jetty-<*>,69,<id>,1,Hadoop_C0000078,1,69,<id>,1,1,frequency_representative
441,Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C:\Users\msrabi\AppData\Local\Temp\2\Jetty_0_0_0_0_32067_mapreduce____.dbisl5\webapp,E221,Extract jar:<*> to <*>,34,extract jar:file: <path> !/webapps/mapreduce to c:\users\msrabi\appdata\local\temp\ <num> \ <id> \webapp,34,Hadoop_C0000079,34,34,extract jar: file: <path>!/webapps/mapreduce to c: \ users \ msrabi \ appdata \ local \ temp \ <num> \ <id> \ webapp,1,1,frequency_representative
442,Started HttpServer2$SelectChannelConnectorWithSafeStartup@0.0.0.0:32067,E232,Started <*>,69,started <email>,69,Hadoop_C0000080,69,69,started <email>,1,1,frequency_representative
443,Web app /mapreduce started at 32067,E212,Web app <*> started at <*>,69,web app /mapreduce started at <num>,69,Hadoop_C0000081,69,69,web app/mapreduce started at <num>,1,1,frequency_representative
444,Registered webapp guice modules,E125,Registered webapp guice modules,69,registered webapp guice modules,1,Hadoop_C0000082,1,69,registered webapp guice modules,1,1,frequency_representative
3701,JOB_CREATE job_1445062781478_0018,E227,JOB_CREATE <*>,69,job_create <id>,54,Hadoop_C0000083,54,69,job_create <id>,1,1,frequency_representative
450,nodeBlacklistingEnabled:true,E163,nodeBlacklistingEnabled:<*>,69,nodeblacklistingenabled:true,1,Hadoop_C0000084,1,69,nodeblacklistingenabled: true,1,1,frequency_representative
451,maxTaskFailuresPerNode is 3,E160,maxTaskFailuresPerNode is <*>,69,maxtaskfailurespernode is <num>,1,Hadoop_C0000085,1,69,maxtaskfailurespernode is <num>,1,1,frequency_representative
452,blacklistDisablePercent is 33,E149,blacklistDisablePercent is <*>,69,blacklistdisablepercent is <num>,1,Hadoop_C0000086,1,69,blacklistdisablepercent is <num>,1,1,frequency_representative
5242,Connecting to ResourceManager at msra-sa-41/10.190.173.170:8030,E117,Connecting to ResourceManager at <*>,69,connecting to resourcemanager at <id> / <ip>,2,Hadoop_C0000087,2,69,connecting to resourcemanager at <id>/<ip>,1,1,frequency_representative
454,"maxContainerCapability: <memory:8192, vCores:32>",E85,"maxContainerCapability: <memory:<*>, vCores:<*>",69,"maxcontainercapability: < <id> , <id> >",1,Hadoop_C0000088,1,69,"maxcontainercapability: < <id>, <id> >",1,1,frequency_representative
455,queue: default,E235,queue: <*>,69,queue: default,1,Hadoop_C0000089,1,69,queue: default,1,1,frequency_representative
456,Upper limit on the thread pool size is 500,E112,Upper limit on the thread pool size is <*>,69,upper limit on the thread pool size is <num>,1,Hadoop_C0000090,1,69,upper limit on the thread pool size is <num>,1,1,frequency_representative
457,yarn.client.max-cached-nodemanagers-proxies : 0,E69,yarn.client.max-cached-nodemanagers-proxies : <*>,69,yarn.client.max-cached-nodemanagers-proxies : <num>,1,Hadoop_C0000091,1,69,yarn. client. max-cached-nodemanagers-proxies: <num>,1,1,frequency_representative
459,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E228,Resolved <*> to <*>,3297,resolved <id> to /default-rack,5,Hadoop_C0000092,5,3297,resolved <id> to/default-rack,1,1,frequency_representative
3798,task_1445062781478_0018_m_000007 Task Transitioned from NEW to SCHEDULED,E179,<*> Task Transitioned from <*> to <*>,684,<id> task transitioned from new to scheduled,609,Hadoop_C0000093,625,700,<id> task transitioned from <*> to scheduled,2,1,frequency_representative
11727,task_1445087491445_0002_m_000006 Task Transitioned from SUCCEEDED to SCHEDULED,E179,<*> Task Transitioned from <*> to <*>,16,<id> task transitioned from succeeded to scheduled,16,Hadoop_C0000093,625,700,<id> task transitioned from <*> to scheduled,2,2,complex_sample
498,attempt_1445087491445_0005_m_000000_0 TaskAttempt Transitioned from NEW to UNASSIGNED,E124,<*> TaskAttempt Transitioned from <*> to <*>,951,<id> taskattempt transitioned from new to unassigned,951,Hadoop_C0000094,951,951,<id> taskattempt transitioned from new to unassigned,1,1,frequency_representative
512,"mapResourceRequest:<memory:1024, vCores:1>",E95,"mapResourceRequest:<memory:<*>, vCores:<*>",65,"mapresourcerequest:< <id> , <id> >",1,Hadoop_C0000095,1,65,"mapresourcerequest: < <id>, <id> >",1,1,frequency_representative
